D3,D0,D4,D8,F3,D6,F4,F7,F5,F6,N5,N3,N4,N7,N8,F9
ln_O3_int_lead_5,ln_temp_int_lag_90,Temp_int_lag_90,ln_O3_int_lead_5,ln_o3_rh_int_lead_5,Temp_int_lag_90,temp_cu,days from start,e2v03,ln_o3_rh_int_lead_5,Temp,ln_O3_int_lead_5,ln_O3_int_lead_5,Temp,ln_o3_rh_int_lead_5,ln_o3_rh_int_lead_5
Temp_int_lag_90,ln_O3_int_lead_5,ln_O3_int_lead_5,temp_cu,temp_rh_int_lead_30,ln_O3_int_lead_5,ln_O3,ln_O3,days from start,temp_rh_int_lead_90,ln_O3,temp_cu,temp_cu,Rh,temp_rh_int_lead_30,03_mult_rh
ln_o3_rh_int_lag_5,03_sq_mult_rh_sq,ln_rh_int_lag_90,o3_temp_rh_int_lead_90,o3_temp_slope_lag_90,ln_O3_int_lead_90,ln_03_mult_ln_rh_&_ln_temp,temp_cu,temp_cu,o3_rh_int_lag_5,temp_sq,temp_rh_int_lead_90,o3_temp_rh_int_lead_5,days from start,o3_temp_slope_lag_90,ln_temp_rh_int_lead_90
temp_sq,Temp_int_lag_90,e2v03_int_lead_5,ln_O3_int_lag_5,o3_rh_int_lag_5,ln_O3,ln_o3_temp_rh_int_lead_90,rh_cu,rh_cu,o3_temp_int_lag_90,03_sq_mult_temp_sq,e2v03_int_lead_5,e2v03_slope_lag_90,O3_cu,ln_o3_temp_rh_slope_lag_90,03_sq_mult_rh_sq
e2v03_slope_lag_30,03_sq_mult_temp_sq,temp_rh_int_lag_90,ln_rh_slope_lag_75,ln_O3_slope_lead_90,Temp_slope_lead_90,ln_o3_temp_int_lead_5,03_sq_mult_temp_sq,03_sq_mult_temp_sq,temp_cu,ln_O3_int_lag_30,ln_O3_int_lag_30,ln_o3_temp_int_lead_60,ln_O3,ln_temp_rh_slope_lag_90,ln_O3
ln_temp_rh_slope_lead_30,03_mult_temp,temp_rh_slope_lead_30,o3_temp_slope_lag_90,temp_rh_int_lag_5,ln_rh_slope_lead_15,Rh_int_lead_90,03_sq_mult_rh_sq,temp_mult_rh,ln_O3_int_lead_5,ln_O3_int_lead_30,e2v03_int_lag_30,Temp_slope_lag_30,temp_cu,temp_rh_int_lag_5,temp_sqrt
ln_rh_slope_lag_60,Temp_slope_lead_90,e2v03_int_lead_90,Rh_slope_lead_30,Temp_slope_lead_75,temp_cu,e2v03_slope_lead_60,ln_O3_slope_lead_45,03_sq_mult_rh_sq_&_temp_sq,Rh_int_lead_15,ln_O3_slope_lead_60,O3_cu,Rh_slope_lead_75,03_sq_mult_temp_sq,o3_rh_int_lead_90,ln_03_mult_ln_temp
Rh_slope_lag_60,ln_temp_slope_lead_90,Temp_slope_lag_15,o3_rh_int_lead_60,ln_temp_slope_lead_75,03_sq_mult_rh_sq,Rh_slope_lead_5,ln_O3_slope_lead_60,e2v03_int_lag_15,e2v03_int_lead_5,ln_O3_slope_lead_75,Rh_int_lead_90,Rh_slope_lead_90,03_sq_mult_rh_sq,ln_rh_slope_lead_90,O3_sqrt
Rh_slope_lag_15,Rh_slope_lead_60,ln_temp_rh_int_lead_90,o3_rh_int_lead_5,temp_sq_mult_rh_sq,days from start,e2v03_slope_lead_30,ln_O3_int_lead_5,e2v03_slope_lag_90,03_sq_mult_rh_sq_&_temp_sq,ln_O3_int_lead_5,o3_temp_int_lead_5,rh_cu,temp_sq_mult_rh_sq,Rh_slope_lead_45,ln_o3_temp_int_lead_5
ln_rh_slope_lead_90,e2v03_int_lead_5,o3_temp_int_lag_90,03_sq_mult_rh_sq_&_temp_sq,ln_o3_temp_rh_int_lag_30,o3_temp_slope_lag_90,e2v03_slope_lag_90,ln_O3_slope_lag_5,ln_O3_slope_lag_90,O3_sqrt,Temp_int_lead_15,Rh_slope_lag_15,Temp_int_lead_90,e2v03_int_lead_90,ln_o3_rh_int_lag_5,e2v03
o3_temp_rh_slope_lag_90ln_o3_temp_rh_slope_lag_90,ln_O3_int_lag_90,rh_cu,o3_rh_slope_lag_90,Temp_slope_lead_75,ln_rh_slope_lag_5,Temp_int_lag_90,ln_O3_int_lead_5,temp_rh_int_lag_90,Temp_slope_lead_90,ln_temp_slope_lag_15,rh_sq,e2v03_int_lag_5,ln_03_mult_ln_rh,days from start
,ln_rh_slope_lead_60Temp,03_mult_rh,ln_o3_rh_slope_lag_90,e2v03_slope_lag_45,o3_temp_int_lag_90,Temp_slope_lag_90,ln_temp_int_lead_15,temp_sq,Rh_slope_lead_90,Rh_slope_lag_5,03_sq_mult_temp_sq,ln_O3_int_lead_5,ln_o3_temp_slope_lead_5,o3_temp_rh_int_lead_5
,ln_o3_rh_int_lead_5,ln_o3_temp_slope_lag_90,ln_rh_slope_lead_15,o3_temp_slope_lead_90ln_O3_slope_lead_90,ln_rh_slope_lag_90,o3_temp_int_lead_90,e2v03_slope_lag_45,ln_rh_slope_lag_60,ln_o3_rh_int_lag_60,e2v03_int_lag_5Temp_slope_lag_90,o3_temp_rh_slope_lag_60,temp_rh_int_lead_5
,ln_o3_temp_rh_int_lead_90,ln_rh_slope_lead_15,ln_o3_temp_rh_int_lead_90,e2v03_slope_lead_75,o3_rh_slope_lead_90,ln_o3_temp_int_lead_5,ln_O3_slope_lag_30,ln_rh_slope_lag_75,ln_rh_int_lead_45,ln_rh_slope_lead_45,temp_rh_slope_lag_90,Temp_slope_lead_5
,03_mult_rh_&_temp,ln_O3_slope_lag_30,03_mult_rh,o3_temp_int_lag_60,o3_temp_rh_slope_lead_60temp_rh_int_lead_5,ln_o3_rh_int_lag_30,temp_rh_int_lead_30o3_temp_slope_lead_60,o3_temp_int_lead_5,ln_o3_rh_slope_lag_60,O3_sq
,,e2v03_slope_lead_15,o3_rh_int_lead_90ln_rh_slope_lead_45,e2v03_slope_lead_90,,o3_rh_int_lead_5o3_temp_slope_lead_30,ln_o3_temp_int_lag_60,,ln_o3_temp_rh_int_lag_90,,
,,,temp_rh_slope_lead_90,e2v03_slope_lead_45,,rh_sqrt,,,,,,
,,,ln_o3_temp_rh_slope_lag_90,o3_temp_slope_lead_90,,,rh_sq,,,,,,
,,,ln_temp_slope_lead_5,,ln_O3_slope_lag_90,,,,,,,,,
,,,o3_temp_rh_int_lead_60,,,,,,,,,,,
,,,e2v03_int_lead_75,,,,,,,,,,,
,,,e2v03_slope_lag_45,,,,,,,,,,,
,,,,ln_o3_temp_rh_int_lag_90,,,,,,,,,,,